order_date,sku_id,order_quantity
09-07-2022,3079BA,18
09-07-2022,3143CA,4
09-07-2022,1907AA,1
09-07-2022,2953BA,30
09-07-2022,1445BA,2
09-07-2022,1126CA,2500
09-07-2022,1163CA,33
09-07-2022,1907AA,1
09-07-2022,3619CA,4040
09-07-2022,2938CA,1
09-07-2022,1083AA,2154
09-07-2022,1163CA,90
09-07-2022,2606AA,2
09-07-2022,1464AA,2
09-07-2022,1624AA,3
09-07-2022,2044CA,7
09-07-2022,3143CA,4
09-07-2022,2337CA,80
09-07-2022,3193AA,5
09-07-2022,3358BA,3
09-07-2022,1379CA,8
09-07-2022,1499AA,100
09-07-2022,1992AA,30
09-07-2022,2170BA,2
09-07-2022,3143CA,5
09-07-2022,2189CA,6
09-07-2022,1499CA,6
09-07-2022,3404CA,8
09-07-2022,2255CA,6
09-07-2022,2752AA,162
09-07-2022,3533CA,8600
09-07-2022,2727CA,13
09-07-2022,1971AA,80
09-07-2022,1971AA,967.5
10-07-2022,1317CA,1
10-07-2022,1479CA,12
10-07-2022,1695CA,1
10-07-2022,2189CA,5
10-07-2022,3448CA,30
10-07-2022,3079BA,14
10-07-2022,3177CA,67.5
10-07-2022,3502BA,6
10-07-2022,2977BA,2
10-07-2022,2317CA,4756
10-07-2022,2501CA,57
10-07-2022,1499AA,100
10-07-2022,3025CA,1
10-07-2022,1317CA,1
10-07-2022,2564BA,70
10-07-2022,2501CA,120
10-07-2022,3053AA,8
10-07-2022,1964BA,1420
10-07-2022,1497CA,6
10-07-2022,2291AA,147
10-07-2022,2041CA,4
10-07-2022,1161AA,398
10-07-2022,2930CA,12
10-07-2022,2021CA,2000
10-07-2022,1163CA,247
10-07-2022,2039CA,4
10-07-2022,2606AA,20
10-07-2022,2498BA,1
10-07-2022,1964BA,300
10-07-2022,3619CA,1270
10-07-2022,2498BA,1
10-07-2022,1967BA,282.5
10-07-2022,2714CA,12
10-07-2022,2189CA,5
10-07-2022,2498BA,1
10-07-2022,1630BA,1
10-07-2022,2317CA,545
10-07-2022,3461CA,3
10-07-2022,3512AA,900
11-07-2022,2212CA,6
11-07-2022,2923CA,8
11-07-2022,3462AA,50
11-07-2022,2277AA,271
11-07-2022,2935BA,3
11-07-2022,2173CA,2
11-07-2022,1479CA,25
11-07-2022,3120BA,2
11-07-2022,3138CA,4
11-07-2022,3407CA,100
11-07-2022,1497CA,1
11-07-2022,1497CA,57
11-07-2022,1214CA,97
11-07-2022,1497CA,60
11-07-2022,3075AA,3
11-07-2022,3025CA,1
11-07-2022,1964BA,40
11-07-2022,1499AA,90
11-07-2022,2953CA,2
11-07-2022,1586CA,1718
11-07-2022,3404CA,12
11-07-2022,3448CA,40
11-07-2022,1009AA,2800
11-07-2022,3533CA,2200
11-07-2022,1161AA,48
11-07-2022,3003AA,1
11-07-2022,2763CA,378
11-07-2022,1499AA,1000
11-07-2022,1584BA,1
11-07-2022,3404CA,4
11-07-2022,2621AA,5
11-07-2022,2317CA,341
11-07-2022,2054AA,2
11-07-2022,1993AA,415
11-07-2022,1499AA,1
11-07-2022,2498CA,1
11-07-2022,1193BA,525
11-07-2022,3138CA,5
11-07-2022,2673BA,880
11-07-2022,1116CA,15825
11-07-2022,2317CA,2657
12-07-2022,1379CA,35
12-07-2022,3461CA,5
12-07-2022,2013AA,135
12-07-2022,1317CA,1
12-07-2022,1441AA,1
12-07-2022,1908AA,1
12-07-2022,1584BA,1
12-07-2022,3494AA,50
12-07-2022,2498BA,1
12-07-2022,1945AA,1
12-07-2022,2953BA,50
12-07-2022,1130AA,420
12-07-2022,1971AA,300
12-07-2022,2564BA,57
12-07-2022,1586CA,1
12-07-2022,3160BA,10
12-07-2022,2935BA,30
12-07-2022,3075AA,1
12-07-2022,3365CA,2
12-07-2022,2331CA,470
12-07-2022,1630BA,5
12-07-2022,3143CA,2
12-07-2022,3345AA,15
12-07-2022,2170BA,6
12-07-2022,3120BA,6
12-07-2022,1499CA,3
12-07-2022,2429BA,140
12-07-2022,2621AA,6
12-07-2022,2396CA,4984
12-07-2022,1992AA,20
12-07-2022,3075AA,1
12-07-2022,2515BA,7
12-07-2022,2331CA,184.3
12-07-2022,3551CA,200
12-07-2022,2680BA,20
12-07-2022,2025AA,20
12-07-2022,1994AA,627.5
12-07-2022,1403CA,1
12-07-2022,2766AA,227
12-07-2022,2923CA,4
12-07-2022,2293AA,229
12-07-2022,2053BA,5
12-07-2022,3075BA,2
12-07-2022,3448CA,340
12-07-2022,1317CA,6
12-07-2022,2331CA,848
12-07-2022,2013AA,195
12-07-2022,1979AA,5
12-07-2022,1624CA,3
12-07-2022,2498CA,1
12-07-2022,2331CA,173
12-07-2022,3125AA,4
13-07-2022,2277AA,759
13-07-2022,2315BA,250
13-07-2022,3556AA,12
13-07-2022,2021CA,5
13-07-2022,1479CA,3
13-07-2022,1484BA,447
13-07-2022,1382CA,30
13-07-2022,2013AA,35
13-07-2022,3533CA,3150
13-07-2022,1436BA,1
13-07-2022,1956AA,1
13-07-2022,3120BA,2
13-07-2022,2336BA,100
13-07-2022,1077CA,504
13-07-2022,2317CA,413
13-07-2022,3120BA,4
13-07-2022,1441AA,3
13-07-2022,3075BA,178
13-07-2022,3610AA,5
13-07-2022,2317CA,571
13-07-2022,3399AA,5
13-07-2022,1464AA,2
13-07-2022,1994AA,2.5
13-07-2022,1624AA,1
13-07-2022,3399AA,3
13-07-2022,3494AA,60
13-07-2022,1486CA,2
13-07-2022,2970CA,1
13-07-2022,1945AA,1
13-07-2022,2953BA,30
13-07-2022,3084CA,1
13-07-2022,2173CA,11
13-07-2022,3027CA,1
13-07-2022,2953CA,1
13-07-2022,2714CA,233
13-07-2022,3448CA,100
13-07-2022,3576BA,2
13-07-2022,2923CA,1
13-07-2022,3084CA,1
13-07-2022,1126CA,11856
14-07-2022,1945AA,1
14-07-2022,3448CA,100
14-07-2022,3160BA,4
14-07-2022,1009AA,1865
14-07-2022,1514BA,1
14-07-2022,2729AA,67
14-07-2022,2640BA,13
14-07-2022,3512AA,500
14-07-2022,1445BA,1
14-07-2022,3079BA,360
14-07-2022,2988AA,1
14-07-2022,1497CA,65
14-07-2022,2096BA,2
14-07-2022,3619CA,40
14-07-2022,3494AA,60
14-07-2022,2876CA,1
14-07-2022,1083AA,5457
14-07-2022,3533CA,100
14-07-2022,3533CA,728
14-07-2022,3502BA,10
14-07-2022,3084CA,1
14-07-2022,2923CA,4
14-07-2022,1993AA,190
14-07-2022,1009AA,305
14-07-2022,2025AA,20
14-07-2022,1511CA,10
14-07-2022,1970CA,175
14-07-2022,1009AA,505
14-07-2022,1009AA,506
14-07-2022,1956CA,1
14-07-2022,1317CA,5
14-07-2022,1908AA,10
14-07-2022,1445BA,3
14-07-2022,3193AA,17
14-07-2022,2564BA,42
14-07-2022,3576BA,13
15-07-2022,1906CA,1
15-07-2022,1630BA,10
15-07-2022,3533CA,500
15-07-2022,1990AA,181.5
15-07-2022,3494AA,50
15-07-2022,2938CA,5
15-07-2022,1511CA,20
15-07-2022,2501CA,13
15-07-2022,3177CA,67.5
15-07-2022,3619CA,500
15-07-2022,2212AA,3
15-07-2022,1193BA,97
15-07-2022,2528CA,3960
15-07-2022,1514BA,1
15-07-2022,2291AA,441
15-07-2022,2840AA,361
15-07-2022,2714CA,47.9
15-07-2022,2606AA,3
15-07-2022,1130AA,60
15-07-2022,2025AA,11
15-07-2022,2876CA,1
15-07-2022,2053BA,4
15-07-2022,2291AA,557
15-07-2022,2515BA,20
15-07-2022,1009AA,45
15-07-2022,2752AA,185
15-07-2022,2498BA,1
15-07-2022,2173CA,2
15-07-2022,3551CA,500
15-07-2022,1116CA,6147
15-07-2022,1126CA,300
15-07-2022,3143CA,2
15-07-2022,1382CA,16
15-07-2022,2923CA,4
15-07-2022,2498CA,1
15-07-2022,2200CA,5
15-07-2022,1630BA,1
15-07-2022,1630BA,3
15-07-2022,3025CA,1
15-07-2022,1382CA,7
15-07-2022,1956CA,1
15-07-2022,2337CA,30
16-07-2022,2483BA,16316
16-07-2022,2200CA,4
16-07-2022,2291AA,56
16-07-2022,2013AA,120
16-07-2022,1206BA,50
16-07-2022,3358BA,1
16-07-2022,3610AA,8
16-07-2022,1907AA,2
16-07-2022,2317CA,1500
16-07-2022,2391CA,6600
16-07-2022,2938CA,1
16-07-2022,2956AA,13
16-07-2022,1193BA,39
16-07-2022,2956AA,5
16-07-2022,2680BA,6
16-07-2022,3502BA,35
16-07-2022,2508BA,1
16-07-2022,3120BA,5
16-07-2022,1695CA,1
16-07-2022,2564BA,7
16-07-2022,3160BA,25
16-07-2022,1163CA,137
16-07-2022,2236CA,46
16-07-2022,2953BA,110
16-07-2022,2513CA,1
16-07-2022,3084CA,1
16-07-2022,3570CA,12
16-07-2022,3177CA,67.5
16-07-2022,1511CA,25
16-07-2022,3016BA,1
16-07-2022,2953CA,1
16-07-2022,1990AA,698
16-07-2022,1499CA,4
16-07-2022,2953BA,50
16-07-2022,2803BA,133
16-07-2022,3495CA,3
16-07-2022,3495CA,12
17-07-2022,1695CA,1
17-07-2022,2953BA,60
17-07-2022,2564BA,70
17-07-2022,3365CA,50
17-07-2022,3378CA,300
17-07-2022,3413AA,2
17-07-2022,1907AA,1
17-07-2022,1908AA,1
17-07-2022,1379CA,2
17-07-2022,1497CA,100
17-07-2022,3512AA,1000
17-07-2022,2767AA,298
17-07-2022,1077CA,90
17-07-2022,3053AA,9
17-07-2022,1601AA,5
17-07-2022,2227AA,2
17-07-2022,3423CA,6
17-07-2022,3205AA,1
17-07-2022,3407CA,2
17-07-2022,1956AA,1
17-07-2022,1330CA,1
17-07-2022,1971AA,100
17-07-2022,1130AA,45
17-07-2022,3502BA,9
17-07-2022,1214CA,107
17-07-2022,3365CA,5
17-07-2022,1511CA,20
17-07-2022,2923CA,5
17-07-2022,3053AA,2
17-07-2022,2331CA,58
17-07-2022,1126CA,1000
17-07-2022,2066AA,4
17-07-2022,1214CA,56
17-07-2022,1145BA,41
17-07-2022,3358BA,4
17-07-2022,2317CA,50
17-07-2022,3619CA,150
17-07-2022,1403CA,1
17-07-2022,2606AA,3
17-07-2022,3358BA,1
17-07-2022,1479CA,5
17-07-2022,1317CA,2
17-07-2022,2060AA,3
17-07-2022,1116CA,500
17-07-2022,1499CA,2
17-07-2022,1077CA,1427
17-07-2022,2847BA,1074
17-07-2022,2429BA,714
17-07-2022,3399AA,1
17-07-2022,3160BA,3
18-07-2022,2200CA,4
18-07-2022,2359CA,5
18-07-2022,1967BA,1225
18-07-2022,2021CA,3
18-07-2022,1945AA,1
18-07-2022,2513CA,1
18-07-2022,1499CA,2
18-07-2022,1956AA,1
18-07-2022,2041CA,53
18-07-2022,2291AA,424
18-07-2022,1464AA,1
18-07-2022,2173CA,13
18-07-2022,1116CA,1302
18-07-2022,3399AA,4
18-07-2022,1009AA,200
18-07-2022,1601AA,1
18-07-2022,1964BA,600
18-07-2022,3533CA,3859
18-07-2022,2564BA,84
18-07-2022,3120BA,2
18-07-2022,3619CA,1000
18-07-2022,3420AA,1
18-07-2022,3193AA,1
18-07-2022,2229CA,12
18-07-2022,3413AA,5
18-07-2022,1971AA,265
18-07-2022,1624AA,5
18-07-2022,2953CA,1
18-07-2022,1479CA,30
18-07-2022,2291AA,439
18-07-2022,2483BA,3
18-07-2022,1009AA,50
18-07-2022,3407CA,2
18-07-2022,3250CA,650
19-07-2022,2970CA,1
19-07-2022,3025CA,4
19-07-2022,2935BA,6
19-07-2022,2564BA,62
19-07-2022,3512AA,9731
19-07-2022,1479CA,2
19-07-2022,2938CA,1
19-07-2022,3075AA,2
19-07-2022,1907AA,1
19-07-2022,3461CA,1
19-07-2022,3399AA,10
19-07-2022,1956CA,1
19-07-2022,3533CA,200
19-07-2022,3079BA,30
19-07-2022,1499CA,2
19-07-2022,2229AA,3
19-07-2022,3590BA,8
19-07-2022,2044CA,10
19-07-2022,1499AA,100
19-07-2022,1956CA,2
19-07-2022,2013AA,347
19-07-2022,2729AA,27
19-07-2022,2646AA,16
19-07-2022,2291AA,400
19-07-2022,2621AA,6
19-07-2022,2013AA,2
19-07-2022,1385CA,9
19-07-2022,1994AA,170
19-07-2022,2923CA,6
19-07-2022,2513CA,1
19-07-2022,1601AA,1
19-07-2022,3079BA,648
19-07-2022,1317CA,1
20-07-2022,3576BA,3
20-07-2022,3075AA,1
20-07-2022,3407CA,3
20-07-2022,1970CA,60
20-07-2022,3512AA,1126
20-07-2022,1193BA,42
20-07-2022,1499AA,248
20-07-2022,2606AA,3
20-07-2022,3495CA,50
20-07-2022,2331CA,56
20-07-2022,1403CA,3
20-07-2022,2348BA,1
20-07-2022,1077CA,1840
20-07-2022,1445BA,1
20-07-2022,1445BA,2
20-07-2022,1130AA,50
20-07-2022,1511CA,15
20-07-2022,3448CA,30
20-07-2022,1379CA,9
20-07-2022,1956CA,1
20-07-2022,3616CA,6
20-07-2022,2923CA,13
20-07-2022,3413AA,2
20-07-2022,3027CA,1
20-07-2022,2016CA,17.5
20-07-2022,3161BA,200
20-07-2022,2953BA,65
20-07-2022,3399AA,7
20-07-2022,3177CA,67.5
20-07-2022,3413AA,5
20-07-2022,2606AA,4
20-07-2022,3125AA,3
20-07-2022,1650AA,4
20-07-2022,3448CA,80
20-07-2022,1964BA,550
20-07-2022,2953CA,2
20-07-2022,2189CA,6
20-07-2022,1497CA,17
20-07-2022,3551CA,998
20-07-2022,3533CA,2100
21-07-2022,1083AA,5175
21-07-2022,2953CA,2
21-07-2022,2662CA,240
21-07-2022,3345AA,15
21-07-2022,1009AA,110
21-07-2022,1970CA,155
21-07-2022,2418CA,111770
21-07-2022,3404CA,1
21-07-2022,2265BA,2
21-07-2022,2956AA,8
21-07-2022,2044CA,4
21-07-2022,2315BA,77
21-07-2022,2938CA,6.6
21-07-2022,3590BA,2
21-07-2022,3345AA,8
21-07-2022,3025CA,7
21-07-2022,2173CA,3
21-07-2022,3502BA,2
21-07-2022,2317CA,104
21-07-2022,2326CA,60
21-07-2022,2044CA,5
21-07-2022,2970CA,1
21-07-2022,1479CA,3
21-07-2022,2078CA,2
21-07-2022,3619CA,1300
21-07-2022,1486CA,2
21-07-2022,2227AA,6
21-07-2022,2293AA,87
21-07-2022,2021CA,9
21-07-2022,1479CA,3
21-07-2022,2212CA,3
21-07-2022,3576BA,5
21-07-2022,2953BA,100
21-07-2022,2096BA,3
21-07-2022,2331CA,48
21-07-2022,2867AA,10
21-07-2022,3404CA,7
21-07-2022,1953AA,1
21-07-2022,3079BA,18
22-07-2022,2025AA,3
22-07-2022,2953CA,1
22-07-2022,2876CA,1
22-07-2022,1464AA,1
22-07-2022,2767AA,126
22-07-2022,1283CA,1
22-07-2022,2847BA,99
22-07-2022,2039CA,1
22-07-2022,3177CA,56.25
22-07-2022,1486CA,3
22-07-2022,1083AA,100
22-07-2022,1499CA,2
22-07-2022,1624AA,2
22-07-2022,1126CA,2711
22-07-2022,1163CA,193
22-07-2022,1479CA,20
22-07-2022,2060AA,2
22-07-2022,3533CA,500
22-07-2022,1695CA,1
22-07-2022,2317CA,306
22-07-2022,1497CA,25
22-07-2022,1116CA,319
22-07-2022,1695CA,1
22-07-2022,2173CA,16
22-07-2022,3423CA,2
22-07-2022,1624AA,2
22-07-2022,2331CA,27
22-07-2022,1224AA,34
22-07-2022,1077CA,960
22-07-2022,3404CA,2
22-07-2022,3125AA,4
22-07-2022,1441AA,1
22-07-2022,3177CA,67.5
22-07-2022,3413AA,1
22-07-2022,3462AA,120
22-07-2022,1077CA,1500
22-07-2022,2331CA,95
22-07-2022,1379CA,9
23-07-2022,1193BA,67
23-07-2022,2173CA,11
23-07-2022,1077CA,3409
23-07-2022,1009AA,50
23-07-2022,2331CA,224
23-07-2022,2867AA,2
23-07-2022,2317CA,1703
23-07-2022,1601AA,2
23-07-2022,1601AA,1
23-07-2022,1379CA,10
23-07-2022,2953CA,6
23-07-2022,1486CA,2
23-07-2022,1009AA,80
23-07-2022,2173CA,2
23-07-2022,3399AA,10
23-07-2022,3177CA,67.5
23-07-2022,1317CA,1
23-07-2022,2487BA,17
23-07-2022,2814BA,402
23-07-2022,1624CA,1
23-07-2022,1956AA,1
23-07-2022,3120BA,2
23-07-2022,2212AA,3
23-07-2022,2508BA,1
23-07-2022,2606AA,2
23-07-2022,2923CA,15
23-07-2022,2938CA,1
23-07-2022,1145BA,42
23-07-2022,2337CA,50
23-07-2022,3462AA,350
23-07-2022,3177CA,67.5
23-07-2022,2606AA,1
23-07-2022,2501CA,1600
24-07-2022,1193BA,31
24-07-2022,3619CA,1020
24-07-2022,2847BA,110
24-07-2022,2956AA,4
24-07-2022,2200CA,3
24-07-2022,3345AA,5
24-07-2022,1953AA,59
24-07-2022,1077CA,1407
24-07-2022,3079BA,198
24-07-2022,1445BA,1
24-07-2022,3462AA,4
24-07-2022,1624AA,5
24-07-2022,2096BA,3
24-07-2022,1206BA,22
24-07-2022,2956AA,2
24-07-2022,3025CA,1
24-07-2022,2025AA,4
24-07-2022,3378CA,5
24-07-2022,1479CA,5
24-07-2022,1009AA,122
24-07-2022,2277AA,236
24-07-2022,2977BA,4
24-07-2022,3533CA,500
24-07-2022,1624CA,5
24-07-2022,2291AA,359
24-07-2022,1464AA,2
24-07-2022,1953AA,1
24-07-2022,2326CA,32
24-07-2022,1317CA,1
24-07-2022,2923CA,5
24-07-2022,1906CA,5
24-07-2022,1379CA,8
24-07-2022,3143CA,4
24-07-2022,3399AA,1
24-07-2022,1624CA,1
24-07-2022,2515BA,83
25-07-2022,3138CA,4
25-07-2022,1206BA,56
25-07-2022,1486CA,4
25-07-2022,1798AA,3
25-07-2022,2291AA,650
25-07-2022,2606AA,10
25-07-2022,2317CA,250
25-07-2022,3576BA,16
25-07-2022,2646AA,50
25-07-2022,1009AA,20
25-07-2022,1126CA,160
25-07-2022,3205AA,1
25-07-2022,1956CA,1
25-07-2022,2977BA,2
25-07-2022,1511CA,13
25-07-2022,1379CA,7
25-07-2022,2277AA,231
25-07-2022,2255CA,3
25-07-2022,2564BA,34
25-07-2022,2053BA,7
25-07-2022,3423CA,1
25-07-2022,2767AA,21
25-07-2022,2767AA,61
25-07-2022,2277AA,29
25-07-2022,3160BA,5
25-07-2022,1601AA,3
25-07-2022,2291AA,270
25-07-2022,2331CA,1100
25-07-2022,2767AA,220
25-07-2022,1906CA,2
25-07-2022,3025CA,6
25-07-2022,3345AA,5
25-07-2022,3205AA,1
25-07-2022,1953AA,1
25-07-2022,2277AA,8
26-07-2022,2714CA,2268
26-07-2022,3160BA,2
26-07-2022,1499AA,2735.106
26-07-2022,1624CA,4
26-07-2022,1497CA,50
26-07-2022,1497CA,57
26-07-2022,3495CA,30
26-07-2022,1436BA,2
26-07-2022,2115CA,4
26-07-2022,3461CA,23
26-07-2022,3512AA,300
26-07-2022,2938CA,4
26-07-2022,3512AA,4
26-07-2022,2054CA,1
26-07-2022,3160BA,3
26-07-2022,2173CA,6
26-07-2022,3075AA,2
26-07-2022,3512AA,2625
26-07-2022,1499AA,100
26-07-2022,3079BA,1500
26-07-2022,1009AA,173
26-07-2022,1077CA,905
26-07-2022,3075AA,2
26-07-2022,1379CA,15
26-07-2022,2060AA,3
26-07-2022,1967BA,70
26-07-2022,1499CA,1
26-07-2022,1921AA,4
26-07-2022,2348BA,1
27-07-2022,1145BA,65
27-07-2022,1953AA,1
27-07-2022,1921AA,1
27-07-2022,2923CA,4
27-07-2022,2342CA,800
27-07-2022,1624CA,4
27-07-2022,1193BA,37
27-07-2022,2025AA,11
27-07-2022,2515BA,61
27-07-2022,3125AA,2
27-07-2022,1441AA,1
27-07-2022,1445BA,1
27-07-2022,2317CA,1122
27-07-2022,3423CA,2
27-07-2022,2953BA,60
27-07-2022,3079BA,42
27-07-2022,2293AA,226
27-07-2022,1130AA,260
27-07-2022,3079BA,702
27-07-2022,1486CA,3
27-07-2022,2564BA,1
27-07-2022,2013AA,205
27-07-2022,3079BA,282
27-07-2022,2953CA,1
27-07-2022,1956CA,1
27-07-2022,1624CA,10
27-07-2022,3404CA,5
27-07-2022,3365CA,30
27-07-2022,1379CA,7
27-07-2022,2508BA,1
27-07-2022,1479CA,2
27-07-2022,3404CA,20
27-07-2022,1077CA,5943
27-07-2022,1499AA,70
27-07-2022,3345AA,3
27-07-2022,1486CA,1
28-07-2022,2326CA,40
28-07-2022,2326CA,72
28-07-2022,3590BA,8
28-07-2022,2326CA,53
28-07-2022,2977BA,8
28-07-2022,2935BA,5
28-07-2022,3138CA,16
28-07-2022,2935BA,2
28-07-2022,2139BA,1
28-07-2022,3619CA,80
28-07-2022,1206BA,24
28-07-2022,2953CA,1
28-07-2022,1083AA,2843
28-07-2022,2938CA,1
28-07-2022,1379CA,8
28-07-2022,1403CA,2
28-07-2022,2935BA,25
28-07-2022,2923CA,213.77
28-07-2022,3502BA,1
28-07-2022,1234BA,200
28-07-2022,2212CA,4
28-07-2022,1681CA,5
28-07-2022,1193BA,13
28-07-2022,2930CA,15
28-07-2022,3576BA,3
28-07-2022,3533CA,8000
28-07-2022,2331CA,110
28-07-2022,3358BA,2
28-07-2022,3448CA,50
29-07-2022,1145BA,120
29-07-2022,1130AA,418
29-07-2022,3619CA,2193
29-07-2022,1464AA,1
29-07-2022,1945AA,1
29-07-2022,3027CA,1
29-07-2022,3138CA,3
29-07-2022,2342CA,85
29-07-2022,1224AA,29
29-07-2022,2396CA,1000
29-07-2022,1193BA,25
29-07-2022,1083AA,1866
29-07-2022,2013AA,2.5
29-07-2022,2564BA,48
29-07-2022,1126CA,21883
29-07-2022,2331CA,1231
29-07-2022,1993AA,380
29-07-2022,3576BA,5
29-07-2022,2752AA,55
29-07-2022,2170BA,4
29-07-2022,3461CA,17
29-07-2022,2488CA,10
29-07-2022,2923CA,30
29-07-2022,2336BA,1000
29-07-2022,1379CA,2
29-07-2022,2876CA,1
29-07-2022,1317CA,1
29-07-2022,1907AA,2
29-07-2022,2714CA,1720
29-07-2022,1479CA,10
29-07-2022,1255CA,1
29-07-2022,2923CA,127
29-07-2022,1382CA,13
29-07-2022,1193BA,9
29-07-2022,1967BA,282.5
29-07-2022,1193BA,513
29-07-2022,2021CA,1
29-07-2022,1499CA,2
29-07-2022,3358BA,4
29-07-2022,2025AA,32
30-07-2022,1970CA,10
30-07-2022,2053BA,1
30-07-2022,2096BA,5
30-07-2022,2342CA,28
30-07-2022,1624CA,10
30-07-2022,3250CA,250
30-07-2022,1479CA,10
30-07-2022,2606AA,6
30-07-2022,3193AA,1
30-07-2022,1956CA,2
30-07-2022,3448CA,50
30-07-2022,1009AA,160
30-07-2022,2729AA,88
30-07-2022,3461CA,18
30-07-2022,3084CA,4
30-07-2022,1193BA,13
30-07-2022,2267CA,4
30-07-2022,3016BA,1
30-07-2022,1970CA,53.5
30-07-2022,2988AA,1
30-07-2022,1130AA,1980
30-07-2022,3138CA,4
30-07-2022,1130AA,210
30-07-2022,3345AA,10
30-07-2022,2291AA,11500
30-07-2022,3084CA,1
30-07-2022,1630BA,3
30-07-2022,3378CA,300
30-07-2022,1601AA,3
30-07-2022,1990AA,10
30-07-2022,1499CA,2
30-07-2022,2727CA,2523
30-07-2022,1601AA,1
30-07-2022,1116CA,1078
30-07-2022,2170BA,4
30-07-2022,3079BA,570
31-07-2022,3161BA,150
31-07-2022,1317CA,1
31-07-2022,3420AA,2
31-07-2022,3125AA,1
31-07-2022,2429BA,6953
31-07-2022,2053BA,8
31-07-2022,2060AA,2
31-07-2022,2078CA,2
31-07-2022,1967BA,30
31-07-2022,1650AA,142
31-07-2022,1571AA,5
31-07-2022,2291AA,99
31-07-2022,3345AA,5
31-07-2022,2236CA,50
31-07-2022,1624CA,3
31-07-2022,2189CA,2
31-07-2022,2621AA,330
31-07-2022,1479CA,1
31-07-2022,2867AA,8
31-07-2022,1486CA,2
31-07-2022,1964BA,25
31-07-2022,2501CA,103
31-07-2022,3177CA,56.25
31-07-2022,3138CA,10
31-07-2022,2752AA,81
31-07-2022,1499CA,2
31-07-2022,3494AA,30
31-07-2022,2564BA,170
31-07-2022,3495CA,30
31-07-2022,1967BA,7.5
31-07-2022,1445BA,1
31-07-2022,1497CA,30
01-08-2022,3407CA,3
01-08-2022,3502BA,10
01-08-2022,1695CA,1
01-08-2022,2315BA,91
01-08-2022,1445BA,2
01-08-2022,2025AA,6
01-08-2022,2840AA,244
01-08-2022,2291AA,438
01-08-2022,3075AA,2
01-08-2022,3494AA,50
01-08-2022,1126CA,4138
01-08-2022,1009AA,5185
01-08-2022,2930CA,1
01-08-2022,3143CA,7
01-08-2022,2013AA,175
01-08-2022,1956AA,1
01-08-2022,3551CA,400
01-08-2022,2016CA,5
01-08-2022,1499AA,100
01-08-2022,1009AA,220
01-08-2022,1379CA,8
01-08-2022,2227AA,1
01-08-2022,2814BA,13
01-08-2022,3551CA,250
01-08-2022,3413AA,25
01-08-2022,3027CA,1
01-08-2022,1964BA,105
01-08-2022,1967BA,280
01-08-2022,3502BA,2
01-08-2022,1908AA,1
01-08-2022,3084CA,1
01-08-2022,3413AA,1
01-08-2022,2988AA,1
01-08-2022,3120BA,4
01-08-2022,1484BA,1
01-08-2022,2039CA,1
01-08-2022,1497CA,163
01-08-2022,3404CA,3
01-08-2022,2044CA,10
01-08-2022,3053AA,10
01-08-2022,3420AA,1
01-08-2022,3420AA,1
01-08-2022,3551CA,4158
01-08-2022,3448CA,37
02-08-2022,2970CA,1
02-08-2022,2044CA,3
02-08-2022,2212AA,6
02-08-2022,1586CA,10
02-08-2022,1695CA,2
02-08-2022,3143CA,4
02-08-2022,3413AA,10
02-08-2022,3053AA,13
02-08-2022,2200CA,2
02-08-2022,3177CA,1998
02-08-2022,2785BA,250
02-08-2022,2938CA,1
02-08-2022,3407CA,5
02-08-2022,2291AA,943
02-08-2022,3399AA,16
02-08-2022,1964BA,25
02-08-2022,3365CA,3
02-08-2022,2501CA,110
02-08-2022,1964BA,15
02-08-2022,3178CA,1
02-08-2022,3079BA,18
02-08-2022,2315BA,35
02-08-2022,2564BA,6
02-08-2022,1967BA,125
02-08-2022,1695CA,3
02-08-2022,1956CA,10
02-08-2022,1255CA,3
02-08-2022,3053AA,9
02-08-2022,2956AA,7
02-08-2022,2039CA,21
02-08-2022,2484BA,45
02-08-2022,1990AA,15
02-08-2022,2016CA,5.5
02-08-2022,3413AA,25
02-08-2022,2227AA,4
02-08-2022,1486CA,2
02-08-2022,1970CA,179
02-08-2022,2970CA,2
02-08-2022,2212CA,3
02-08-2022,1145BA,21
02-08-2022,1385CA,8
02-08-2022,1908AA,1
03-08-2022,3502BA,1
03-08-2022,2212AA,6
03-08-2022,2291AA,221
03-08-2022,2021CA,2
03-08-2022,1214CA,48
03-08-2022,1479CA,6
03-08-2022,2956AA,10
03-08-2022,1163CA,158
03-08-2022,3420AA,1
03-08-2022,1445BA,1
03-08-2022,3399AA,10
03-08-2022,3345AA,10
03-08-2022,3399AA,1
03-08-2022,1403CA,2
03-08-2022,1499CA,2
03-08-2022,1993AA,300
03-08-2022,2564BA,30
03-08-2022,2508BA,1
03-08-2022,1130AA,263
03-08-2022,1499CA,1
03-08-2022,2867AA,20
03-08-2022,3533CA,1100
03-08-2022,1499AA,263
03-08-2022,2988AA,1
03-08-2022,2200CA,3
03-08-2022,2513CA,2
03-08-2022,3250CA,300
03-08-2022,3177CA,67.5
03-08-2022,2315BA,20
03-08-2022,2291AA,124
03-08-2022,1403CA,4
03-08-2022,1921AA,1
03-08-2022,2867AA,15
03-08-2022,2044CA,6
03-08-2022,3461CA,2
03-08-2022,3502BA,1
03-08-2022,1077CA,4794
03-08-2022,1445BA,1
03-08-2022,3502BA,3
03-08-2022,2200CA,4
03-08-2022,2041CA,4
03-08-2022,1116CA,405
03-08-2022,1970CA,492
